Date,Open,High,Low,Close,Volume,QuoteVolume
"9/11/2022, 4:00:00 AM",21542.42000000,21557.23000000,21542.42000000,21556.12000000,160.35574000,1662868859999
"9/11/2022, 4:01:00 AM",21556.12000000,21564.77000000,21552.16000000,21556.80000000,185.70819000,1662868919999
"9/11/2022, 4:02:00 AM",21556.56000000,21558.24000000,21550.00000000,21555.83000000,126.26262000,1662868979999
"9/11/2022, 4:03:00 AM",21555.83000000,21566.80000000,21555.33000000,21565.50000000,208.05637000,1662869039999
"9/11/2022, 4:04:00 AM",21565.50000000,21574.99000000,21563.20000000,21573.22000000,213.35062000,1662869099999
"9/11/2022, 4:05:00 AM",21573.22000000,21584.10000000,21569.30000000,21580.84000000,198.76552000,1662869159999
"9/11/2022, 4:06:00 AM",21579.47000000,21600.00000000,21576.37000000,21593.80000000,254.22288000,1662869219999
"9/11/2022, 4:07:00 AM",21593.31000000,21594.89000000,21583.24000000,21590.52000000,187.76157000,1662869279999
"9/11/2022, 4:08:00 AM",21590.52000000,21593.13000000,21578.72000000,21593.06000000,207.15675000,1662869339999
"9/11/2022, 4:09:00 AM",21592.16000000,21602.96000000,21591.92000000,21597.56000000,157.46651000,1662869399999
"9/11/2022, 4:10:00 AM",21598.59000000,21608.74000000,21595.56000000,21604.17000000,122.43103000,1662869459999
"9/11/2022, 4:11:00 AM",21605.66000000,21605.72000000,21593.97000000,21596.19000000,109.50023000,1662869519999
"9/11/2022, 4:12:00 AM",21596.22000000,21602.54000000,21591.81000000,21600.87000000,113.33690000,1662869579999
"9/11/2022, 4:13:00 AM",21600.46000000,21618.72000000,21597.16000000,21617.34000000,231.41908000,1662869639999
"9/11/2022, 4:14:00 AM",21617.34000000,21626.26000000,21612.91000000,21617.88000000,192.35444000,1662869699999
"9/11/2022, 4:15:00 AM",21617.88000000,21621.28000000,21595.95000000,21600.48000000,181.13268000,1662869759999
"9/11/2022, 4:16:00 AM",21599.34000000,21614.28000000,21598.37000000,21612.38000000,109.00989000,1662869819999
"9/11/2022, 4:17:00 AM",21613.26000000,21626.73000000,21611.42000000,21626.05000000,121.68906000,1662869879999
"9/11/2022, 4:18:00 AM",21625.51000000,21643.61000000,21624.70000000,21635.44000000,212.94293000,1662869939999
"9/11/2022, 4:19:00 AM",21634.78000000,21636.13000000,21621.23000000,21624.24000000,186.04436000,1662869999999
"9/11/2022, 4:20:00 AM",21623.23000000,21628.78000000,21613.02000000,21617.27000000,150.97578000,1662870059999
"9/11/2022, 4:21:00 AM",21617.27000000,21618.73000000,21604.15000000,21616.95000000,142.05583000,1662870119999
"9/11/2022, 4:22:00 AM",21616.24000000,21626.00000000,21610.00000000,21612.03000000,214.08838000,1662870179999
"9/11/2022, 4:23:00 AM",21612.70000000,21613.89000000,21605.26000000,21613.67000000,96.73832000,1662870239999
"9/11/2022, 4:24:00 AM",21612.71000000,21622.00000000,21611.58000000,21613.70000000,147.92929000,1662870299999
"9/11/2022, 4:25:00 AM",21613.70000000,21623.00000000,21608.26000000,21618.04000000,144.06133000,1662870359999
"9/11/2022, 4:26:00 AM",21618.04000000,21621.36000000,21615.63000000,21616.15000000,93.76904000,1662870419999
"9/11/2022, 4:27:00 AM",21616.84000000,21617.56000000,21602.77000000,21609.34000000,131.31472000,1662870479999
"9/11/2022, 4:28:00 AM",21610.09000000,21610.59000000,21607.00000000,21608.81000000,64.05709000,1662870539999
"9/11/2022, 4:29:00 AM",21609.49000000,21615.85000000,21604.65000000,21608.47000000,122.74425000,1662870599999
"9/11/2022, 4:30:00 AM",21609.71000000,21619.16000000,21607.14000000,21618.07000000,76.33227000,1662870659999
"9/11/2022, 4:31:00 AM",21618.07000000,21622.35000000,21616.15000000,21619.80000000,108.85452000,1662870719999
"9/11/2022, 4:32:00 AM",21619.80000000,21620.80000000,21612.25000000,21616.25000000,97.75612000,1662870779999
"9/11/2022, 4:33:00 AM",21616.25000000,21625.00000000,21612.70000000,21623.77000000,122.89008000,1662870839999
"9/11/2022, 4:34:00 AM",21623.77000000,21624.49000000,21612.06000000,21617.29000000,99.78050000,1662870899999
"9/11/2022, 4:35:00 AM",21617.29000000,21626.31000000,21611.64000000,21623.32000000,88.05515000,1662870959999
"9/11/2022, 4:36:00 AM",21623.98000000,21625.90000000,21613.18000000,21613.20000000,98.64895000,1662871019999
"9/11/2022, 4:37:00 AM",21614.18000000,21614.85000000,21600.00000000,21600.98000000,142.52783000,1662871079999
"9/11/2022, 4:38:00 AM",21600.98000000,21605.70000000,21593.14000000,21595.87000000,199.30308000,1662871139999
"9/11/2022, 4:39:00 AM",21595.87000000,21597.54000000,21581.90000000,21588.91000000,201.38364000,1662871199999
"9/11/2022, 4:40:00 AM",21588.14000000,21602.88000000,21586.40000000,21600.69000000,121.25340000,1662871259999
"9/11/2022, 4:41:00 AM",21601.98000000,21616.96000000,21600.63000000,21615.31000000,89.01578000,1662871319999
"9/11/2022, 4:42:00 AM",21615.31000000,21618.06000000,21608.66000000,21612.52000000,115.03985000,1662871379999
"9/11/2022, 4:43:00 AM",21612.52000000,21617.28000000,21604.82000000,21606.24000000,121.22977000,1662871439999
"9/11/2022, 4:44:00 AM",21605.50000000,21608.06000000,21600.04000000,21602.97000000,98.78373000,1662871499999
"9/11/2022, 4:45:00 AM",21603.71000000,21605.05000000,21595.32000000,21596.65000000,160.43529000,1662871559999
"9/11/2022, 4:46:00 AM",21597.80000000,21599.00000000,21592.62000000,21597.89000000,113.95451000,1662871619999
"9/11/2022, 4:47:00 AM",21597.89000000,21605.28000000,21596.72000000,21597.73000000,103.51551000,1662871679999
"9/11/2022, 4:48:00 AM",21597.75000000,21599.79000000,21586.42000000,21588.08000000,144.49143000,1662871739999
"9/11/2022, 4:49:00 AM",21588.08000000,21591.17000000,21578.12000000,21578.98000000,166.93576000,1662871799999
"9/11/2022, 4:50:00 AM",21578.98000000,21582.18000000,21569.00000000,21570.65000000,150.94909000,1662871859999
"9/11/2022, 4:51:00 AM",21569.79000000,21581.76000000,21569.07000000,21573.17000000,159.73672000,1662871919999
"9/11/2022, 4:52:00 AM",21573.96000000,21576.71000000,21551.22000000,21556.37000000,207.51155000,1662871979999
"9/11/2022, 4:53:00 AM",21557.29000000,21563.46000000,21539.19000000,21540.47000000,258.49406000,1662872039999
"9/11/2022, 4:54:00 AM",21540.47000000,21558.95000000,21537.18000000,21556.52000000,191.64903000,1662872099999
"9/11/2022, 4:55:00 AM",21557.52000000,21560.30000000,21542.16000000,21550.10000000,159.35915000,1662872159999
"9/11/2022, 4:56:00 AM",21550.10000000,21556.81000000,21545.03000000,21551.10000000,151.89076000,1662872219999
"9/11/2022, 4:57:00 AM",21551.10000000,21563.61000000,21548.00000000,21560.29000000,102.65173000,1662872279999
"9/11/2022, 4:58:00 AM",21561.29000000,21566.00000000,21556.24000000,21563.59000000,93.54917000,1662872339999
"9/11/2022, 4:59:00 AM",21563.59000000,21564.48000000,21553.09000000,21556.42000000,89.98516000,1662872399999
"9/11/2022, 5:00:00 AM",21555.12000000,21566.76000000,21555.12000000,21559.60000000,130.88313000,1662872459999
"9/11/2022, 5:01:00 AM",21559.00000000,21560.52000000,21524.20000000,21531.27000000,243.18674000,1662872519999
"9/11/2022, 5:02:00 AM",21532.29000000,21542.39000000,21527.36000000,21541.57000000,187.03457000,1662872579999
"9/11/2022, 5:03:00 AM",21541.13000000,21552.70000000,21537.19000000,21552.37000000,152.09234000,1662872639999
"9/11/2022, 5:04:00 AM",21552.37000000,21567.29000000,21549.96000000,21565.17000000,153.38495000,1662872699999
"9/11/2022, 5:05:00 AM",21566.11000000,21576.48000000,21565.01000000,21572.51000000,139.80840000,1662872759999
"9/11/2022, 5:06:00 AM",21572.51000000,21573.12000000,21544.63000000,21554.68000000,171.41834000,1662872819999
"9/11/2022, 5:07:00 AM",21554.68000000,21561.58000000,21553.96000000,21558.90000000,121.61282000,1662872879999
"9/11/2022, 5:08:00 AM",21558.90000000,21559.00000000,21546.86000000,21552.17000000,147.32393000,1662872939999
"9/11/2022, 5:09:00 AM",21552.17000000,21562.74000000,21546.51000000,21561.81000000,140.73078000,1662872999999
"9/11/2022, 5:10:00 AM",21561.85000000,21570.80000000,21559.85000000,21567.40000000,118.45779000,1662873059999
"9/11/2022, 5:11:00 AM",21568.24000000,21582.61000000,21567.40000000,21576.24000000,166.10832000,1662873119999
"9/11/2022, 5:12:00 AM",21576.24000000,21582.64000000,21572.64000000,21573.55000000,113.72014000,1662873179999
"9/11/2022, 5:13:00 AM",21574.42000000,21581.28000000,21568.76000000,21578.91000000,104.26528000,1662873239999
"9/11/2022, 5:14:00 AM",21578.91000000,21580.51000000,21570.87000000,21577.74000000,75.46405000,1662873299999
"9/11/2022, 5:15:00 AM",21578.28000000,21597.77000000,21577.74000000,21591.13000000,227.97546000,1662873359999
"9/11/2022, 5:16:00 AM",21592.32000000,21601.98000000,21587.96000000,21597.83000000,201.30021000,1662873419999
"9/11/2022, 5:17:00 AM",21597.38000000,21602.99000000,21586.75000000,21591.50000000,168.95952000,1662873479999
"9/11/2022, 5:18:00 AM",21592.58000000,21598.70000000,21591.22000000,21596.89000000,77.34149000,1662873539999
"9/11/2022, 5:19:00 AM",21596.35000000,21609.27000000,21591.00000000,21599.79000000,143.15164000,1662873599999
"9/11/2022, 5:20:00 AM",21599.79000000,21600.81000000,21585.23000000,21586.87000000,120.45105000,1662873659999
"9/11/2022, 5:21:00 AM",21586.87000000,21586.87000000,21569.00000000,21571.46000000,168.42234000,1662873719999
"9/11/2022, 5:22:00 AM",21571.46000000,21572.04000000,21557.78000000,21567.00000000,148.23361000,1662873779999
"9/11/2022, 5:23:00 AM",21565.99000000,21577.25000000,21563.89000000,21571.80000000,111.82202000,1662873839999
"9/11/2022, 5:24:00 AM",21571.80000000,21572.31000000,21561.73000000,21566.01000000,128.94524000,1662873899999
"9/11/2022, 5:25:00 AM",21566.01000000,21577.50000000,21558.34000000,21563.26000000,173.25011000,1662873959999
"9/11/2022, 5:26:00 AM",21563.26000000,21564.99000000,21557.21000000,21559.59000000,125.25608000,1662874019999
"9/11/2022, 5:27:00 AM",21558.90000000,21571.20000000,21556.46000000,21568.90000000,115.83146000,1662874079999
"9/11/2022, 5:28:00 AM",21569.85000000,21578.86000000,21567.37000000,21578.52000000,134.86686000,1662874139999
"9/11/2022, 5:29:00 AM",21578.44000000,21586.10000000,21574.70000000,21577.41000000,208.69585000,1662874199999
"9/11/2022, 5:30:00 AM",21577.41000000,21581.99000000,21571.80000000,21572.21000000,111.82005000,1662874259999
"9/11/2022, 5:31:00 AM",21572.21000000,21574.37000000,21558.71000000,21559.09000000,105.57435000,1662874319999
"9/11/2022, 5:32:00 AM",21559.12000000,21564.30000000,21554.00000000,21558.64000000,140.19940000,1662874379999
"9/11/2022, 5:33:00 AM",21558.64000000,21570.82000000,21556.97000000,21568.53000000,200.98343000,1662874439999
"9/11/2022, 5:34:00 AM",21568.53000000,21584.00000000,21567.78000000,21583.15000000,140.03557000,1662874499999
"9/11/2022, 5:35:00 AM",21583.79000000,21587.89000000,21579.37000000,21581.07000000,86.85269000,1662874559999
"9/11/2022, 5:36:00 AM",21581.86000000,21582.32000000,21572.58000000,21579.64000000,125.96497000,1662874619999
"9/11/2022, 5:37:00 AM",21580.46000000,21598.18000000,21579.25000000,21596.59000000,137.31137000,1662874679999
"9/11/2022, 5:38:00 AM",21597.06000000,21600.00000000,21586.67000000,21598.56000000,163.71682000,1662874739999
"9/11/2022, 5:39:00 AM",21598.84000000,21608.53000000,21596.98000000,21604.94000000,158.10330000,1662874799999
"9/11/2022, 5:40:00 AM",21604.39000000,21606.05000000,21593.85000000,21601.87000000,103.50658000,1662874859999
"9/11/2022, 5:41:00 AM",21602.85000000,21609.00000000,21596.11000000,21607.44000000,107.74753000,1662874919999
"9/11/2022, 5:42:00 AM",21607.44000000,21617.53000000,21599.19000000,21601.12000000,219.85910000,1662874979999
"9/11/2022, 5:43:00 AM",21600.11000000,21601.12000000,21590.19000000,21593.15000000,164.12969000,1662875039999
"9/11/2022, 5:44:00 AM",21593.12000000,21599.22000000,21583.79000000,21587.91000000,128.03840000,1662875099999
"9/11/2022, 5:45:00 AM",21587.91000000,21589.46000000,21580.79000000,21587.36000000,124.58326000,1662875159999
"9/11/2022, 5:46:00 AM",21586.61000000,21595.15000000,21585.25000000,21587.92000000,103.54694000,1662875219999
"9/11/2022, 5:47:00 AM",21587.92000000,21596.98000000,21585.00000000,21594.65000000,130.10993000,1662875279999
"9/11/2022, 5:48:00 AM",21595.57000000,21596.60000000,21586.07000000,21590.18000000,100.24766000,1662875339999
"9/11/2022, 5:49:00 AM",21590.61000000,21595.13000000,21588.91000000,21594.06000000,84.77376000,1662875399999
"9/11/2022, 5:50:00 AM",21594.06000000,21611.00000000,21593.59000000,21610.95000000,165.99877000,1662875459999
"9/11/2022, 5:51:00 AM",21610.11000000,21616.27000000,21600.99000000,21604.49000000,177.44031000,1662875519999
"9/11/2022, 5:52:00 AM",21605.60000000,21611.00000000,21595.01000000,21608.54000000,132.69504000,1662875579999
"9/11/2022, 5:53:00 AM",21607.55000000,21608.54000000,21592.34000000,21602.59000000,122.51022000,1662875639999
"9/11/2022, 5:54:00 AM",21602.59000000,21612.31000000,21599.00000000,21608.30000000,180.04453000,1662875699999
"9/11/2022, 5:55:00 AM",21607.53000000,21611.95000000,21604.09000000,21609.21000000,107.91231000,1662875759999
"9/11/2022, 5:56:00 AM",21609.21000000,21610.60000000,21601.75000000,21603.32000000,95.82895000,1662875819999
"9/11/2022, 5:57:00 AM",21603.32000000,21612.25000000,21602.69000000,21610.86000000,99.23600000,1662875879999
"9/11/2022, 5:58:00 AM",21610.86000000,21611.73000000,21603.52000000,21605.01000000,100.89620000,1662875939999
"9/11/2022, 5:59:00 AM",21603.99000000,21605.71000000,21587.44000000,21590.30000000,163.07367000,1662875999999
"9/11/2022, 6:00:00 AM",21590.30000000,21603.11000000,21588.87000000,21598.02000000,117.25613000,1662876059999
"9/11/2022, 6:01:00 AM",21598.49000000,21607.77000000,21597.66000000,21600.71000000,79.61406000,1662876119999
"9/11/2022, 6:02:00 AM",21600.71000000,21609.19000000,21600.14000000,21602.53000000,102.01266000,1662876179999
"9/11/2022, 6:03:00 AM",21602.53000000,21609.82000000,21601.95000000,21607.71000000,120.92142000,1662876239999
"9/11/2022, 6:04:00 AM",21607.71000000,21608.58000000,21601.06000000,21603.19000000,104.95835000,1662876299999
"9/11/2022, 6:05:00 AM",21603.84000000,21604.83000000,21596.48000000,21597.75000000,103.12278000,1662876359999
"9/11/2022, 6:06:00 AM",21598.97000000,21600.57000000,21590.00000000,21592.90000000,94.74367000,1662876419999
"9/11/2022, 6:07:00 AM",21592.62000000,21603.74000000,21592.01000000,21599.99000000,89.52450000,1662876479999
"9/11/2022, 6:08:00 AM",21599.36000000,21608.44000000,21597.76000000,21604.02000000,117.86486000,1662876539999
"9/11/2022, 6:09:00 AM",21604.91000000,21616.99000000,21602.38000000,21615.11000000,159.78461000,1662876599999
"9/11/2022, 6:10:00 AM",21616.01000000,21627.03000000,21614.93000000,21623.07000000,178.74332000,1662876659999
"9/11/2022, 6:11:00 AM",21623.07000000,21627.62000000,21616.08000000,21620.54000000,123.51416000,1662876719999
"9/11/2022, 6:12:00 AM",21620.54000000,21621.10000000,21603.95000000,21605.81000000,128.28650000,1662876779999
"9/11/2022, 6:13:00 AM",21604.93000000,21618.00000000,21604.41000000,21614.04000000,105.16335000,1662876839999
"9/11/2022, 6:14:00 AM",21613.48000000,21629.06000000,21613.31000000,21624.16000000,109.45816000,1662876899999
"9/11/2022, 6:15:00 AM",21625.34000000,21628.01000000,21619.31000000,21620.50000000,89.93368000,1662876959999
"9/11/2022, 6:16:00 AM",21621.11000000,21622.14000000,21614.17000000,21614.92000000,111.36150000,1662877019999
"9/11/2022, 6:17:00 AM",21615.79000000,21619.01000000,21611.59000000,21614.53000000,92.92650000,1662877079999
"9/11/2022, 6:18:00 AM",21614.64000000,21617.52000000,21611.33000000,21613.93000000,82.76909000,1662877139999
"9/11/2022, 6:19:00 AM",21614.39000000,21629.85000000,21613.46000000,21626.64000000,111.76397000,1662877199999
"9/11/2022, 6:20:00 AM",21626.64000000,21629.99000000,21622.67000000,21625.31000000,96.88682000,1662877259999
"9/11/2022, 6:21:00 AM",21625.31000000,21626.11000000,21618.35000000,21626.07000000,100.72992000,1662877319999
"9/11/2022, 6:22:00 AM",21625.54000000,21634.40000000,21616.90000000,21620.50000000,144.53592000,1662877379999
"9/11/2022, 6:23:00 AM",21620.50000000,21621.99000000,21585.68000000,21585.90000000,221.39239000,1662877439999
"9/11/2022, 6:24:00 AM",21586.60000000,21591.00000000,21565.01000000,21566.06000000,219.63040000,1662877499999
"9/11/2022, 6:25:00 AM",21566.05000000,21569.30000000,21557.15000000,21560.62000000,183.81273000,1662877559999
"9/11/2022, 6:26:00 AM",21561.28000000,21566.33000000,21544.38000000,21549.72000000,216.29966000,1662877619999
"9/11/2022, 6:27:00 AM",21549.72000000,21559.81000000,21542.77000000,21546.58000000,214.90488000,1662877679999
"9/11/2022, 6:28:00 AM",21546.18000000,21546.79000000,21530.01000000,21534.13000000,324.32915000,1662877739999
"9/11/2022, 6:29:00 AM",21534.93000000,21535.06000000,21511.25000000,21515.64000000,404.18994000,1662877799999
"9/11/2022, 6:30:00 AM",21515.64000000,21516.64000000,21425.01000000,21436.17000000,1062.96620000,1662877859999
"9/11/2022, 6:31:00 AM",21436.17000000,21470.99000000,21400.00000000,21401.73000000,720.03369000,1662877919999
"9/11/2022, 6:32:00 AM",21401.73000000,21409.24000000,21363.14000000,21402.22000000,724.41388000,1662877979999
"9/11/2022, 6:33:00 AM",21402.22000000,21411.22000000,21361.22000000,21371.65000000,417.98949000,1662878039999
"9/11/2022, 6:34:00 AM",21371.65000000,21383.45000000,21350.00000000,21372.28000000,522.58320000,1662878099999
"9/11/2022, 6:35:00 AM",21372.28000000,21408.38000000,21359.39000000,21402.51000000,515.87673000,1662878159999
"9/11/2022, 6:36:00 AM",21402.75000000,21420.62000000,21390.50000000,21393.12000000,410.51939000,1662878219999
"9/11/2022, 6:37:00 AM",21393.12000000,21417.97000000,21392.50000000,21406.84000000,442.83905000,1662878279999
"9/11/2022, 6:38:00 AM",21405.43000000,21418.42000000,21400.34000000,21402.32000000,272.26479000,1662878339999
"9/11/2022, 6:39:00 AM",21402.32000000,21415.77000000,21385.92000000,21394.15000000,300.78728000,1662878399999
"9/11/2022, 6:40:00 AM",21393.29000000,21416.00000000,21390.89000000,21405.22000000,360.89237000,1662878459999
"9/11/2022, 6:41:00 AM",21405.22000000,21407.64000000,21389.57000000,21389.57000000,198.27341000,1662878519999
"9/11/2022, 6:42:00 AM",21390.39000000,21399.99000000,21383.12000000,21396.08000000,266.14262000,1662878579999
"9/11/2022, 6:43:00 AM",21397.03000000,21419.86000000,21394.27000000,21417.43000000,204.17594000,1662878639999
"9/11/2022, 6:44:00 AM",21416.40000000,21429.69000000,21412.18000000,21426.63000000,204.67370000,1662878699999
